id,name,battler_name,battler_hue,maxhp,maxsp,str,dex,agi,int,atk,pdef,mdef,eva,animation1_id,animation2_id,element_ranks,state_ranks,actions,exp,gold,item_id,weapon_id,armor_id,treasure_prob,name_loc_key,description_loc_key,base_speed,atb_roll_range,drops
10,Baldric,,0,50,50,5,5,5,5,5,100,100,0,0,0,"$parse_table(""EnemyElementRanks"",:enemy_ranks,:rogue_knight)","$parse_table(""EnemyStateRanks"",:enemy_ranks,:rogue_knight)",$parse_enemy_actions(10),0,0,0,0,0,100,Enemy10,EnemyDesc10,42,3,$parse_enemy_drops(10)
11,Soulich,,0,1000,200,10,10,10,10,8,0,250,-100,0,0,"$parse_table(""EnemyElementRanks"",:enemy_ranks,:earth_boss)","$parse_table(""EnemyStateRanks"",:enemy_ranks,:earth_boss)",$parse_enemy_actions(11),80,160,0,0,0,100,Enemy11,EnemyDesc11,55,3,$parse_enemy_drops(11)
12,Gunther,,0,50,50,5,5,5,5,5,100,100,0,0,0,"$parse_table(""EnemyElementRanks"",:enemy_ranks,:rogue_knight)","$parse_table(""EnemyStateRanks"",:enemy_ranks,:rogue_knight)",$parse_enemy_actions(12),0,0,0,0,0,100,Enemy12,EnemyDesc12,70,3,$parse_enemy_drops(12)
13,RogueKnightS,,0,50,50,5,5,5,5,5,100,100,0,0,0,"$parse_table(""EnemyElementRanks"",:enemy_ranks,:rogue_knight)","$parse_table(""EnemyStateRanks"",:enemy_ranks,:rogue_knight)",$parse_enemy_actions(13),0,0,0,0,0,100,Enemy13,EnemyDesc13,35,3,$parse_enemy_drops(13)
14,RogueKnightP,,0,50,50,5,5,5,5,5,100,100,0,0,0,"$parse_table(""EnemyElementRanks"",:enemy_ranks,:rogue_knight)","$parse_table(""EnemyStateRanks"",:enemy_ranks,:rogue_knight)",$parse_enemy_actions(14),0,0,0,0,0,100,Enemy14,EnemyDesc14,35,3,$parse_enemy_drops(14)
15,CaveBat,,0,50,50,5,5,5,5,5,100,100,0,0,0,"$parse_table(""EnemyElementRanks"",:enemy_ranks,:cave_bat)","$parse_table(""EnemyStateRanks"",:enemy_ranks,:cave_bat)",$parse_enemy_actions(15),0,0,0,0,0,100,Enemy15,EnemyDesc15,55,3,$parse_enemy_drops(15)
16,Wolf,,0,50,50,5,5,5,5,5,100,100,0,0,0,"$parse_table(""EnemyElementRanks"",:enemy_ranks,:wolf)","$parse_table(""EnemyStateRanks"",:enemy_ranks,:wolf)",$parse_enemy_actions(16),0,0,0,0,0,100,Enemy16,EnemyDesc16,45,3,$parse_enemy_drops(16)
17,Rat,,0,50,50,5,5,5,5,5,100,100,0,0,0,"$parse_table(""EnemyElementRanks"",:enemy_ranks,:rat)","$parse_table(""EnemyStateRanks"",:enemy_ranks,:rat)",$parse_enemy_actions(17),0,0,0,0,0,100,Enemy17,EnemyDesc17,65,3,$parse_enemy_drops(17)
18,SlimeWind,,0,50,50,5,5,5,5,5,100,100,0,0,0,"$parse_table(""EnemyElementRanks"",:enemy_ranks,:slime_wind)","$parse_table(""EnemyStateRanks"",:enemy_ranks,:slime_wind)",$parse_enemy_actions(18),0,0,0,0,0,100,Enemy18,EnemyDesc18,55,3,$parse_enemy_drops(18)
19,Spider,,0,50,50,5,5,5,5,5,100,100,0,0,0,"$parse_table(""EnemyElementRanks"",:enemy_ranks,:spider)","$parse_table(""EnemyStateRanks"",:enemy_ranks,:spider)",$parse_enemy_actions(19),0,0,0,0,0,100,Enemy19,EnemyDesc19,45,3,$parse_enemy_drops(19)
20,SpiderBoss,,0,50,50,5,5,5,5,5,100,100,0,0,0,"$parse_table(""EnemyElementRanks"",:enemy_ranks,:spider_boss)","$parse_table(""EnemyStateRanks"",:enemy_ranks,:spider_boss)",$parse_enemy_actions(20),0,0,0,0,0,100,Enemy20,EnemyDesc20,55,3,$parse_enemy_drops(20)
21,Scorpion,,0,50,50,5,5,5,5,5,100,100,0,0,0,"$parse_table(""EnemyElementRanks"",:enemy_ranks,:scorpion)","$parse_table(""EnemyStateRanks"",:enemy_ranks,:scorpion)",$parse_enemy_actions(21),0,0,0,0,0,100,Enemy21,EnemyDesc21,50,3,$parse_enemy_drops(21)
22,GhostKnight,,0,50,50,5,5,5,5,5,100,100,0,0,0,"$parse_table(""EnemyElementRanks"",:enemy_ranks,:ghost_knight)","$parse_table(""EnemyStateRanks"",:enemy_ranks,:ghost_knight)",$parse_enemy_actions(22),0,0,0,0,0,100,Enemy22,EnemyDesc22,55,3,$parse_enemy_drops(22)
23,RogueMystician,,0,50,50,5,5,5,5,5,100,100,0,0,0,"$parse_table(""EnemyElementRanks"",:enemy_ranks,:rogue_mystician)","$parse_table(""EnemyStateRanks"",:enemy_ranks,:rogue_mystician)",$parse_enemy_actions(23),0,0,0,0,0,100,Enemy23,EnemyDesc23,50,3,$parse_enemy_drops(23)
24,Skeleton,,0,50,50,5,5,5,5,5,100,100,0,0,0,"$parse_table(""EnemyElementRanks"",:enemy_ranks,:skeleton)","$parse_table(""EnemyStateRanks"",:enemy_ranks,:skeleton)",$parse_enemy_actions(24),0,0,0,0,0,100,Enemy24,EnemyDesc24,30,3,$parse_enemy_drops(24)
25,Snake,,0,50,50,5,5,5,5,5,100,100,0,0,0,"$parse_table(""EnemyElementRanks"",:enemy_ranks,:snake)","$parse_table(""EnemyStateRanks"",:enemy_ranks,:snake)",$parse_enemy_actions(25),0,0,0,0,0,100,Enemy25,EnemyDesc25,55,3,$parse_enemy_drops(25)
27,,,0,50,50,5,5,5,5,5,100,100,0,0,0,"$parse_table(""EnemyElementRanks"",:enemy_ranks,:default)","$parse_table(""EnemyStateRanks"",:enemy_ranks,:default)",$parse_enemy_actions(27),0,0,0,0,0,100,Enemy27,EnemyDesc27,55,3,$parse_enemy_drops(27)
28,,,0,50,50,5,5,5,5,5,100,100,0,0,0,"$parse_table(""EnemyElementRanks"",:enemy_ranks,:default)","$parse_table(""EnemyStateRanks"",:enemy_ranks,:default)",$parse_enemy_actions(28),0,0,0,0,0,100,Enemy28,EnemyDesc28,55,3,$parse_enemy_drops(28)
29,,,0,50,50,5,5,5,5,5,100,100,0,0,0,"$parse_table(""EnemyElementRanks"",:enemy_ranks,:default)","$parse_table(""EnemyStateRanks"",:enemy_ranks,:default)",$parse_enemy_actions(29),0,0,0,0,0,100,Enemy29,EnemyDesc29,55,3,$parse_enemy_drops(29)
30,,,0,50,50,5,5,5,5,5,100,100,0,0,0,"$parse_table(""EnemyElementRanks"",:enemy_ranks,:default)","$parse_table(""EnemyStateRanks"",:enemy_ranks,:default)",$parse_enemy_actions(30),0,0,0,0,0,100,Enemy30,EnemyDesc30,55,3,$parse_enemy_drops(30)
31,,,0,50,50,5,5,5,5,5,100,100,0,0,0,"$parse_table(""EnemyElementRanks"",:enemy_ranks,:default)","$parse_table(""EnemyStateRanks"",:enemy_ranks,:default)",$parse_enemy_actions(31),0,0,0,0,0,100,Enemy31,EnemyDesc31,55,3,$parse_enemy_drops(31)
32,,,0,50,50,5,5,5,5,5,100,100,0,0,0,"$parse_table(""EnemyElementRanks"",:enemy_ranks,:default)","$parse_table(""EnemyStateRanks"",:enemy_ranks,:default)",$parse_enemy_actions(32),0,0,0,0,0,100,Enemy32,EnemyDesc32,55,3,$parse_enemy_drops(32)
